行程id,子行程id,车辆id,检测时间,经度,纬度,方向,星数,定位状态,gps速度,定位时间,时间戳,里程戳,油量戳,车速,转数,水温,电压,加速度(m/s^2),怠速状态,new_col
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:00,109.082392,34.276972,271,8,1,56,2022-11-06 15:24:01,1182.0,8682,5268,56.0,1539,85,13.5,-0.6944444444444446,F,743
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:00,109.082064,34.276988,274,8,1,50,2022-11-06 15:24:02,1183.0,8702,5270,51.00000000000001,1418,85,13.6,-2.7777777777777786,F,744
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:00,109.081936,34.276996,275,8,1,44,2022-11-06 15:24:03,1184.0,8720,5271,41.0,1272,85,13.5,-2.083333333333333,F,745
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:00,109.081936,34.276996,275,8,1,44,2022-11-06 15:24:04,1185.0,8720,5271,41.0,1272,85,13.5,-2.083333333333333,F,746
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:00,109.081936,34.276996,275,8,1,44,2022-11-06 15:24:05,1186.0,8720,5271,41.0,1272,85,13.5,-2.083333333333333,F,747
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:15,109.081688,34.277024,277,8,1,13,2022-11-06 15:24:06,1187.0,8735,5301,11.000000000000002,1562,85,13.5,-1.1111111111111112,F,748
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:15,109.081688,34.277024,277,8,1,13,2022-11-06 15:24:07,1188.0,8735,5301,11.000000000000002,1562,85,13.5,-1.1111111111111112,F,749
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:15,109.081656,34.277028,278,8,1,3,2022-11-06 15:24:08,1189.0,8736,5303,3.0,749,85,13.6,0.2777777777777778,F,750
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:15,109.08164,34.277032,278,8,1,4,2022-11-06 15:24:09,1190.0,8738,5318,4.0,740,85,13.7,1.1111111111111112,F,751
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:15,109.08164,34.277032,278,8,1,4,2022-11-06 15:24:10,1191.0,8738,5318,4.0,740,85,13.7,1.1111111111111112,F,752
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:15,109.081592,34.277036,278,8,1,13,2022-11-06 15:24:11,1192.0,8742,5337,12.0,1900,85,13.3,1.944444444444444,F,753
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:15,109.081544,34.277044,278,8,1,17,2022-11-06 15:24:12,1193.0,8751,5362,19.0,1654,85,13.5,0.8333333333333335,F,754
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:15,109.081544,34.277044,278,8,1,17,2022-11-06 15:24:13,1194.0,8751,5362,19.0,1654,85,13.5,0.8333333333333335,F,755
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:15,109.081416,34.27706,279,8,1,26,2022-11-06 15:24:14,1195.0,8760,5382,25.0,2053,85,13.5,1.1111111111111107,F,756
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:15,109.081328,34.277076,280,8,1,28,2022-11-06 15:24:15,1196.0,8773,5406,29.0,1645,85,13.4,0.8333333333333339,F,757
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:15,109.081328,34.277076,280,8,1,28,2022-11-06 15:24:16,1197.0,8773,5406,29.0,1645,85,13.4,0.8333333333333339,F,758
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:15,109.081136,34.277112,283,8,1,35,2022-11-06 15:24:17,1198.0,8787,5436,35.00000000000001,1961,85,13.6,1.666666666666666,F,759
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:15,109.081024,34.277136,285,8,1,39,2022-11-06 15:24:18,1199.0,8805,5461,41.0,2281,85,13.2,0.5555555555555554,F,760
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:15,109.081024,34.277136,285,8,1,39,2022-11-06 15:24:19,1200.0,8805,5461,41.0,2281,85,13.2,0.5555555555555554,F,761
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:15,109.080784,34.277208,288,8,1,46,2022-11-06 15:24:20,1201.0,8823,5493,45.0,1772,85,13.7,0.5555555555555554,F,762
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:30,109.080648,34.277244,291,8,1,47,2022-11-06 15:24:21,1202.0,8843,5498,47.0,1494,85,13.7,-0.1388888888888884,F,763
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:30,109.080648,34.277244,291,8,1,47,2022-11-06 15:24:22,1203.0,8843,5498,47.0,1494,85,13.7,-0.1388888888888884,F,764
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:30,109.080368,34.277328,290,8,1,47,2022-11-06 15:24:23,1204.0,8862,5500,46.00000000000001,1262,85,13.6,-0.2777777777777785,F,765
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:30,109.080256,34.277352,285,8,1,41,2022-11-06 15:24:24,1205.0,8881,5522,45.0,1254,85,13.2,0.4166666666666669,F,766
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:30,109.080256,34.277352,285,8,1,41,2022-11-06 15:24:25,1206.0,8881,5522,45.0,1254,85,13.2,0.4166666666666669,F,767
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:30,109.080048,34.27746,296,8,1,45,2022-11-06 15:24:26,1207.0,8900,5522,48.0,1841,85,13.5,-0.2777777777777785,F,768
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:30,109.079936,34.277516,299,7,1,43,2022-11-06 15:24:27,1208.0,8921,5526,47.0,1260,85,13.6,-0.2777777777777777,F,769
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:30,109.079936,34.277516,299,7,1,43,2022-11-06 15:24:28,1209.0,8921,5526,47.0,1260,85,13.6,-0.2777777777777777,F,770
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:30,109.079672,34.277632,295,7,1,44,2022-11-06 15:24:29,1210.0,8939,5528,45.0,1229,85,13.7,-1.9444444444444449,F,771
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:30,109.07956,34.277688,295,7,1,39,2022-11-06 15:24:30,1211.0,8955,5530,38.0,1451,85,13.7,-0.833333333333333,F,772
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:30,109.07956,34.277688,295,7,1,39,2022-11-06 15:24:31,1212.0,8955,5530,38.0,1451,85,13.7,-0.833333333333333,F,773
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:30,109.07936,34.27778,297,8,1,32,2022-11-06 15:24:32,1213.0,8968,5532,32.0,1255,85,13.7,-1.1111111111111107,F,774
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:30,109.07928,34.27782,297,8,1,29,2022-11-06 15:24:33,1214.0,8980,5534,28.000000000000004,1114,85,13.7,-0.5555555555555558,F,775
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:30,109.07928,34.27782,297,8,1,29,2022-11-06 15:24:34,1215.0,8980,5534,28.000000000000004,1114,85,13.7,-0.5555555555555558,F,776
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:30,109.079136,34.277868,296,7,1,23,2022-11-06 15:24:35,1216.0,8990,5536,24.0,1355,85,13.7,-1.3888888888888893,F,777
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:45,109.079072,34.277884,296,7,1,19,2022-11-06 15:24:36,1217.0,8998,5538,19.0,1076,85,13.6,-0.972222222222222,F,778
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:45,109.079072,34.277884,296,7,1,19,2022-11-06 15:24:37,1218.0,8998,5538,19.0,1076,85,13.6,-0.972222222222222,F,779
600059847773,23227,2ef796cb-eabc-4a79-a2e3-11bae9a63d21,2022-11-06 15:24:45,109.078984,34.277912,296,7,1,11,2022-11-06 15:24:38,1219.0,9003,5539,12.0,716,85,13.6,-1.1111111111111112,F,780
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:19,108.837976,34.322976,0,8,1,0,2022-06-06 08:45:22,1843.0,15195,13940,0.0,740,94,14.2,0.0,T,781
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:19,108.837976,34.322972,0,8,1,1,2022-06-06 08:45:23,1844.0,15195,13944,0.0,752,94,14.3,0.0,T,782
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:19,108.837976,34.322972,0,8,1,1,2022-06-06 08:45:24,1845.0,15195,13944,0.0,752,94,14.3,0.0,T,783
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:19,108.837976,34.322976,0,8,1,0,2022-06-06 08:45:25,1846.0,15195,13947,0.0,752,94,14.2,0.0,T,784
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:19,108.837976,34.322976,0,8,1,0,2022-06-06 08:45:26,1847.0,15195,13951,0.0,753,94,14.3,0.0,T,785
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:19,108.837976,34.322976,0,8,1,0,2022-06-06 08:45:27,1848.0,15195,13954,0.0,749,94,14.2,0.0,T,786
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:19,108.837976,34.322976,0,8,1,0,2022-06-06 08:45:28,1849.0,15195,13954,0.0,749,94,14.2,0.0,T,787
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:19,108.837976,34.322976,0,9,1,0,2022-06-06 08:45:29,1850.0,15195,13958,0.0,749,94,14.2,0.0,T,788
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:19,108.837976,34.322976,0,9,1,0,2022-06-06 08:45:30,1851.0,15195,13962,0.0,747,95,14.2,0.0,T,789
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:19,108.837976,34.322976,0,9,1,0,2022-06-06 08:45:31,1852.0,15195,13965,0.0,748,95,14.3,0.0,T,790
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:19,108.837976,34.322976,0,9,1,0,2022-06-06 08:45:32,1853.0,15195,13965,0.0,748,95,14.3,0.0,T,791
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:33,108.837976,34.322972,0,9,1,0,2022-06-06 08:45:33,1854.0,15195,13969,0.0,753,95,14.3,0.0,T,792
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:33,108.837976,34.322972,0,9,1,0,2022-06-06 08:45:34,1855.0,15195,13973,0.0,750,95,14.2,0.0,T,793
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:33,108.837976,34.322972,0,9,1,0,2022-06-06 08:45:35,1856.0,15195,13976,0.0,752,95,14.2,0.0,T,794
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:33,108.837976,34.322972,0,9,1,0,2022-06-06 08:45:36,1857.0,15195,13976,0.0,752,95,14.2,0.0,T,795
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:33,108.837976,34.322964,0,9,1,0,2022-06-06 08:45:37,1858.0,15195,13980,0.0,748,95,14.2,0.0,T,796
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:33,108.837976,34.32296,0,9,1,0,2022-06-06 08:45:38,1859.0,15195,13983,0.0,752,95,14.3,0.0,T,797
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:33,108.837976,34.32296,0,9,1,0,2022-06-06 08:45:39,1860.0,15195,13987,0.0,748,95,14.2,0.0,T,798
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:33,108.837976,34.32296,0,9,1,0,2022-06-06 08:45:40,1861.0,15195,13987,0.0,748,95,14.2,0.0,T,799
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:33,108.837976,34.322952,0,8,1,0,2022-06-06 08:45:41,1862.0,15195,13991,0.0,743,96,14.3,0.0,T,800
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:33,108.837976,34.322952,0,8,1,0,2022-06-06 08:45:42,1863.0,15195,13994,0.0,748,96,14.3,0.0,T,801
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:33,108.837976,34.322948,0,8,1,0,2022-06-06 08:45:43,1864.0,15195,13998,0.0,752,96,14.2,0.1388888888888889,T,802
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:33,108.837976,34.322948,0,8,1,0,2022-06-06 08:45:44,1865.0,15195,13998,0.0,752,96,14.2,0.1388888888888889,T,803
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:33,108.83796,34.322948,0,8,1,1,2022-06-06 08:45:45,1866.0,15196,14004,1.0,750,96,14.3,1.666666666666667,F,804
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:46,108.837936,34.322944,272,8,1,5,2022-06-06 08:45:46,1867.0,15199,14025,7.000000000000002,1395,96,14.2,0.9722222222222224,F,805
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:46,108.837936,34.322944,272,8,1,5,2022-06-06 08:45:47,1868.0,15199,14025,7.000000000000002,1395,96,14.2,0.9722222222222224,F,806
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:46,108.837872,34.322948,275,8,1,15,2022-06-06 08:45:48,1869.0,15204,14041,14.0,1935,96,14.3,1.1111111111111107,F,807
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:46,108.837824,34.322948,274,8,1,17,2022-06-06 08:45:49,1870.0,15211,14055,18.0,1572,97,14.3,0.8333333333333339,F,808
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:46,108.83776,34.322948,273,8,1,20,2022-06-06 08:45:50,1871.0,15218,14063,21.000000000000004,1796,97,14.2,0.2777777777777777,F,809
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:46,108.83776,34.322948,273,8,1,20,2022-06-06 08:45:51,1872.0,15218,14063,21.000000000000004,1796,97,14.2,0.2777777777777777,F,810
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:46,108.837632,34.322952,272,8,1,24,2022-06-06 08:45:52,1873.0,15227,14070,23.000000000000004,1884,97,14.3,0.2777777777777777,F,811
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:46,108.837544,34.322952,270,8,1,24,2022-06-06 08:45:53,1874.0,15235,14075,24.0,1810,97,14.3,-0.5555555555555554,F,812
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:46,108.837488,34.322952,267,8,1,22,2022-06-06 08:45:54,1875.0,15244,14080,22.000000000000004,1668,97,14.1,-0.4166666666666669,F,813
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:46,108.837488,34.322952,267,8,1,22,2022-06-06 08:45:55,1876.0,15244,14080,22.000000000000004,1668,97,14.1,-0.4166666666666669,F,814
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:46,108.837368,34.32292,244,8,1,18,2022-06-06 08:45:56,1877.0,15251,14084,19.0,1485,97,14.3,0.0,F,815
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:46,108.83732,34.322888,234,8,1,19,2022-06-06 08:45:57,1878.0,15258,14089,19.0,1450,97,14.1,-0.2777777777777777,F,816
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:46,108.837288,34.32286,231,9,1,14,2022-06-06 08:45:58,1879.0,15264,14093,18.0,1380,97,14.2,-0.1388888888888888,F,817
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:46,108.837288,34.32286,231,9,1,14,2022-06-06 08:45:59,1880.0,15264,14093,18.0,1380,97,14.2,-0.1388888888888888,F,818
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:59,108.837272,34.32278,193,9,1,16,2022-06-06 08:46:00,1881.0,15271,14098,17.0,1304,97,14.3,0.0,F,819
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:59,108.837272,34.32274,184,9,1,17,2022-06-06 08:46:01,1882.0,15277,14111,17.0,1482,98,14.3,0.5555555555555554,F,820
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:59,108.837272,34.322692,177,9,1,18,2022-06-06 08:46:02,1883.0,15284,14124,19.0,1642,98,14.3,0.1388888888888888,F,821
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:59,108.837272,34.322692,177,9,1,18,2022-06-06 08:46:03,1884.0,15284,14124,19.0,1642,98,14.3,0.1388888888888888,F,822
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:59,108.837272,34.322588,176,9,1,20,2022-06-06 08:46:04,1885.0,15291,14131,20.0,1745,98,14.1,-1.1111111111111107,F,823
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:59,108.837272,34.322548,177,9,1,16,2022-06-06 08:46:05,1886.0,15297,14137,16.0,1373,98,14.2,-3.055555555555556,F,824
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:59,108.837272,34.32252,178,9,1,8,2022-06-06 08:46:06,1887.0,15299,14142,5.0,843,98,14.2,0.0,F,825
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:59,108.837272,34.32252,178,9,1,8,2022-06-06 08:46:07,1888.0,15299,14142,5.0,843,98,14.2,0.0,F,826
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:59,108.837272,34.322496,179,8,1,5,2022-06-06 08:46:08,1889.0,15301,14146,5.0,755,98,14.1,0.0,F,827
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:59,108.837272,34.322484,180,8,1,5,2022-06-06 08:46:09,1890.0,15303,14153,5.0,797,98,14.2,0.8333333333333335,F,828
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:59,108.837272,34.32246,180,8,1,8,2022-06-06 08:46:10,1891.0,15306,14157,8.0,1049,98,14.3,0.0,F,829
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:59,108.837272,34.32246,180,8,1,8,2022-06-06 08:46:11,1892.0,15306,14157,8.0,1049,98,14.3,0.0,F,830
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:45:59,108.837272,34.322424,180,6,1,9,2022-06-06 08:46:12,1893.0,15308,14168,8.0,1259,98,14.3,1.1111111111111112,F,831
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:13,108.837272,34.322388,180,7,1,13,2022-06-06 08:46:13,1894.0,15313,14190,12.0,1707,98,14.2,1.944444444444444,F,832
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:13,108.837272,34.322348,180,7,1,17,2022-06-06 08:46:14,1895.0,15320,14224,19.0,2369,98,14.3,0.5555555555555558,F,833
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:13,108.837272,34.322348,180,7,1,17,2022-06-06 08:46:15,1896.0,15320,14224,19.0,2369,98,14.3,0.5555555555555558,F,834
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:13,108.837272,34.32224,180,7,1,24,2022-06-06 08:46:16,1897.0,15329,14245,23.000000000000004,2027,98,14.0,0.5555555555555554,F,835
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:13,108.837272,34.322176,178,8,1,25,2022-06-06 08:46:17,1898.0,15338,14274,25.0,2081,99,14.3,1.1111111111111107,F,836
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:13,108.837272,34.3221,178,8,1,28,2022-06-06 08:46:18,1899.0,15348,14298,29.0,1814,99,14.0,0.8333333333333339,F,837
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:13,108.837272,34.322028,179,8,1,30,2022-06-06 08:46:19,1900.0,15360,14323,32.0,1857,99,14.3,0.2777777777777777,F,838
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:13,108.837272,34.322028,179,8,1,30,2022-06-06 08:46:20,1901.0,15360,14323,32.0,1857,99,14.3,0.2777777777777777,F,839
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:13,108.837272,34.321856,180,7,1,35,2022-06-06 08:46:21,1902.0,15373,14345,34.0,1896,100,14.0,0.5555555555555554,F,840
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:13,108.837272,34.321768,180,6,1,36,2022-06-06 08:46:22,1903.0,15386,14369,36.0,1992,100,14.3,0.5555555555555554,F,841
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:13,108.837272,34.321676,180,7,1,38,2022-06-06 08:46:23,1904.0,15400,14386,38.0,1875,100,14.3,0.1388888888888892,F,842
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:13,108.837272,34.321676,180,7,1,38,2022-06-06 08:46:24,1905.0,15400,14386,38.0,1875,100,14.3,0.1388888888888892,F,843
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:13,108.837272,34.32148,179,7,1,39,2022-06-06 08:46:25,1906.0,15414,14406,39.0,1455,100,14.2,0.2777777777777768,F,844
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:26,108.837272,34.321376,179,7,1,40,2022-06-06 08:46:26,1907.0,15429,14422,40.0,1513,100,14.3,0.2777777777777785,F,845
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:26,108.837272,34.321276,179,7,1,41,2022-06-06 08:46:27,1908.0,15444,14446,41.0,1637,100,14.1,0.2777777777777777,F,846
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:26,108.837272,34.321276,179,7,1,41,2022-06-06 08:46:28,1909.0,15444,14446,41.0,1637,100,14.1,0.2777777777777777,F,847
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:26,108.837272,34.32106,180,7,1,44,2022-06-06 08:46:29,1910.0,15460,14461,43.0,1605,100,14.3,0.2777777777777785,F,848
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:26,108.837272,34.320948,180,7,1,44,2022-06-06 08:46:30,1911.0,15476,14471,44.00000000000001,1657,100,14.3,0.0,F,849
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:26,108.837272,34.32084,179,7,1,45,2022-06-06 08:46:31,1912.0,15492,14477,44.00000000000001,1671,100,14.3,-0.1388888888888892,F,850
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:26,108.837272,34.32084,179,7,1,45,2022-06-06 08:46:32,1913.0,15492,14477,44.00000000000001,1671,100,14.3,-0.1388888888888892,F,851
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:26,108.837272,34.320612,180,7,1,43,2022-06-06 08:46:33,1914.0,15508,14481,43.0,1608,100,14.3,-0.2777777777777768,F,852
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:26,108.837272,34.320508,179,8,1,42,2022-06-06 08:46:34,1915.0,15524,14486,42.00000000000001,1575,100,14.3,-0.2777777777777785,F,853
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:26,108.837272,34.3204,179,8,1,41,2022-06-06 08:46:35,1916.0,15539,14490,41.0,1545,99,14.3,-0.2777777777777777,F,854
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:26,108.837272,34.3204,179,8,1,41,2022-06-06 08:46:36,1917.0,15539,14490,41.0,1545,99,14.3,-0.2777777777777777,F,855
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:26,108.837272,34.3202,179,8,1,39,2022-06-06 08:46:37,1918.0,15553,14495,39.0,1467,99,14.2,-0.2777777777777785,F,856
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:26,108.837288,34.320104,180,9,1,38,2022-06-06 08:46:38,1919.0,15567,14499,38.0,1402,98,14.2,-0.5555555555555554,F,857
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:39,108.837288,34.320008,179,9,1,37,2022-06-06 08:46:39,1920.0,15580,14503,36.0,1341,98,14.3,-0.2777777777777777,F,858
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:39,108.837288,34.320008,179,9,1,37,2022-06-06 08:46:40,1921.0,15580,14503,36.0,1341,98,14.3,-0.2777777777777777,F,859
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:39,108.837288,34.319832,180,8,1,34,2022-06-06 08:46:41,1922.0,15593,14507,34.0,1302,97,14.2,-0.5555555555555554,F,860
600047737558,3830,99c8e44e-be1e-48ec-a3b0-c529b51c0877,2022-06-06 08:46:39,108.837288,34.319748,179,8,1,32,2022-06-06 08:46:42,1923.0,15604,14509,32.0,1100,97,14.1,-0.8333333333333339,F,861
